issue_d,sub_grade,term,home_ownership,fico_range_low,total_acc,pub_rec,revol_util,annual_inc,int_rate,dti,purpose,mort_acc,loan_amnt,application_type,installment,verification_status,pub_rec_bankruptcies,addr_state,initial_list_status,fico_range_high,revol_bal,id,open_acc,emp_length,loan_status,time_to_earliest_cr_line
2014-12-01,B5, 36 months,RENT,720.0,33.0,1.0,31.6,38000.0,11.99,16.96,other,0.0,1000.0,Individual,33.21,Not Verified,1.0,WA,f,724.0,6763.0,37207873,12.0,11.0,1,439084.8
2016-03-01,A1, 36 months,RENT,710.0,19.0,2.0,0.2,73000.0,5.32,7.27,major_purchase,0.0,14000.0,Individual,421.61,Source Verified,0.0,NV,w,714.0,8.0,74834692,6.0,4.0,1,475804.8
2016-02-01,B5, 60 months,RENT,670.0,38.0,1.0,18.2,60000.0,11.47,14.64,credit_card,1.0,13000.0,Individual,285.71,Not Verified,0.0,CA,w,674.0,5662.0,70992364,22.0,7.0,1,978220.8
2015-12-01,B5, 36 months,RENT,755.0,6.0,0.0,15.9,42000.0,11.22,13.09,other,0.0,6000.0,Individual,197.06,Verified,0.0,CA,w,759.0,1176.0,67939764,4.0,1.0,1,273542.4
2016-06-01,A3, 36 months,OWN,710.0,34.0,0.0,43.7,68000.0,7.59,26.05,debt_consolidation,6.0,11000.0,Individual,342.63,Not Verified,0.0,NY,w,714.0,7292.0,83528675,10.0,11.0,1,407721.6
2014-10-01,D3, 60 months,MORTGAGE,705.0,45.0,0.0,34.6,93600.0,16.99,15.84,debt_consolidation,1.0,24000.0,Individual,596.34,Source Verified,0.0,PA,w,709.0,17098.0,29594886,37.0,1.0,0,557366.4
2014-10-01,C1, 36 months,MORTGAGE,675.0,29.0,1.0,28.0,120000.0,12.99,11.03,debt_consolidation,4.0,5000.0,Individual,168.45,Not Verified,1.0,CA,f,679.0,2009.0,31177586,8.0,11.0,1,594345.6
2015-11-01,D5, 36 months,RENT,670.0,5.0,0.0,95.7,30000.0,17.86,6.32,other,0.0,4325.0,Individual,156.06,Source Verified,0.0,CA,f,674.0,3922.0,63527254,3.0,0.0,1,273628.8
2014-05-01,E1, 60 months,MORTGAGE,660.0,17.0,1.0,49.4,50000.0,18.99,20.57,home_improvement,3.0,18000.0,Individual,466.84,Source Verified,1.0,IL,w,664.0,4394.0,16121645,9.0,4.0,1,412819.2
2015-09-01,A3, 36 months,MORTGAGE,800.0,24.0,0.0,19.2,130000.0,6.89,8.24,debt_consolidation,3.0,13000.0,Individual,400.75,Source Verified,0.0,OH,w,804.0,12071.0,59472968,8.0,9.0,1,888969.6
2015-10-01,B4, 36 months,OWN,720.0,26.0,0.0,25.6,90000.0,10.99,6.17,debt_consolidation,3.0,7000.0,Individual,229.14,Source Verified,0.0,NY,w,724.0,3910.0,60834845,9.0,0.0,1,331344.0
2015-06-01,B5, 36 months,RENT,675.0,20.0,0.0,73.2,64000.0,11.53,16.26,debt_consolidation,0.0,17000.0,Individual,560.84,Source Verified,0.0,TX,f,679.0,3146.0,51386268,7.0,2.0,0,399686.4
2014-02-01,D4, 36 months,MORTGAGE,660.0,29.0,0.0,75.7,62000.0,19.22,12.88,home_improvement,3.0,7900.0,Individual,290.47,Not Verified,0.0,NH,f,664.0,5604.0,11364971,12.0,11.0,1,297216.0
2015-10-01,D1, 60 months,MORTGAGE,730.0,39.0,0.0,19.8,106000.0,15.61,22.43,debt_consolidation,8.0,35000.0,Individual,843.9,Source Verified,0.0,MO,w,734.0,5455.0,60825262,12.0,6.0,1,441763.2
2014-05-01,D1, 60 months,MORTGAGE,695.0,12.0,0.0,87.6,64633.0,15.61,19.83,credit_card,3.0,29700.0,Individual,716.11,Not Verified,0.0,KY,f,699.0,18916.0,15229996,8.0,11.0,1,312854.4
2015-03-01,C2, 60 months,MORTGAGE,670.0,14.0,0.0,93.1,79040.0,12.69,14.56,credit_card,5.0,35000.0,Individual,790.82,Verified,0.0,IL,w,674.0,41515.0,42675284,6.0,2.0,1,617932.8
2016-03-01,C1, 36 months,MORTGAGE,680.0,25.0,0.0,70.3,70000.0,11.99,33.76,debt_consolidation,2.0,10000.0,Individual,332.1,Source Verified,0.0,NC,f,684.0,24895.0,73376278,13.0,11.0,1,707356.8
2015-02-01,E2, 60 months,MORTGAGE,675.0,29.0,0.0,76.1,41592.0,19.24,27.39,credit_card,3.0,12000.0,Individual,312.88,Verified,0.0,MI,w,679.0,13463.0,40570325,14.0,0.0,1,549676.8
2015-08-01,B5, 36 months,MORTGAGE,700.0,21.0,0.0,48.7,86000.0,11.53,3.6,debt_consolidation,2.0,13000.0,Individual,428.88,Not Verified,0.0,CA,f,704.0,6035.0,58110931,8.0,5.0,1,830995.2
2014-07-01,C1, 36 months,RENT,680.0,7.0,0.0,77.9,28771.6,12.99,14.85,credit_card,0.0,5600.0,Individual,188.66,Source Verified,0.0,CA,f,684.0,4907.0,21520955,6.0,11.0,0,404870.4
2015-12-01,A1, 36 months,MORTGAGE,725.0,57.0,0.0,53.1,87600.0,5.32,28.59,credit_card,3.0,7000.0,Individual,210.81,Source Verified,0.0,NC,w,729.0,21775.0,68010139,21.0,11.0,1,1112313.6
2015-10-01,C5, 60 months,MORTGAGE,665.0,19.0,0.0,95.2,82000.0,14.65,16.38,debt_consolidation,3.0,21000.0,Individual,495.74,Not Verified,0.0,WA,f,669.0,55894.0,61372011,12.0,11.0,1,344390.4
2015-12-01,C4, 36 months,RENT,720.0,11.0,5.0,34.2,40000.0,13.67,11.7,credit_card,0.0,13800.0,Individual,469.45,Verified,0.0,NY,w,724.0,7360.0,67035192,10.0,0.0,1,620611.2
2015-06-01,B4, 36 months,MORTGAGE,705.0,15.0,0.0,57.5,46151.0,10.99,16.38,debt_consolidation,0.0,12000.0,Individual,392.81,Not Verified,0.0,MI,f,709.0,10459.0,51876662,8.0,5.0,1,496972.8
2015-07-01,C3, 36 months,MORTGAGE,675.0,22.0,0.0,94.3,55000.0,13.33,32.49,medical,3.0,6025.0,Individual,203.97,Verified,0.0,MA,f,679.0,111799.0,55411058,6.0,5.0,0,354931.2
2015-03-01,E2, 60 months,MORTGAGE,740.0,25.0,1.0,24.0,144000.0,18.84,15.15,debt_consolidation,1.0,35000.0,Individual,904.85,Verified,0.0,TN,f,744.0,5213.0,42313813,13.0,5.0,1,688953.6
2015-09-01,A2, 36 months,MORTGAGE,700.0,13.0,1.0,48.5,48700.0,6.24,8.11,debt_consolidation,1.0,11400.0,Individual,348.06,Source Verified,0.0,FL,f,704.0,5579.0,60861233,7.0,6.0,1,402364.8
2014-02-01,A5, 36 months,RENT,700.0,19.0,0.0,81.1,70000.0,8.9,16.56,credit_card,0.0,15000.0,Individual,476.3,Not Verified,0.0,CA,w,704.0,18906.0,11367951,5.0,7.0,1,323568.0
2015-08-01,D4, 36 months,RENT,665.0,17.0,0.0,46.5,48000.0,17.57,21.56,debt_consolidation,0.0,19475.0,Individual,699.88,Verified,0.0,CA,f,669.0,5535.0,58061366,11.0,1.0,1,191980.8
2014-02-01,E3, 60 months,RENT,670.0,40.0,0.0,73.9,49000.0,22.4,19.99,debt_consolidation,1.0,17625.0,Individual,490.81,Source Verified,0.0,NY,f,674.0,16252.0,11646529,16.0,11.0,1,783820.8
2015-02-01,E1, 60 months,OWN,660.0,30.0,0.0,80.3,110000.0,18.25,9.12,debt_consolidation,2.0,24000.0,Individual,612.72,Source Verified,0.0,IN,f,664.0,13016.0,41267468,12.0,0.0,0,357782.4
2014-08-01,A3, 36 months,OWN,720.0,24.0,0.0,74.2,120000.0,7.12,19.86,home_improvement,1.0,9600.0,Individual,296.95,Not Verified,0.0,NY,f,724.0,39837.0,25356121,14.0,3.0,1,494380.8
2016-04-01,C2, 36 months,MORTGAGE,660.0,11.0,1.0,66.7,41200.0,12.99,21.24,debt_consolidation,0.0,13000.0,Individual,437.96,Source Verified,0.0,NM,w,664.0,4668.0,75788732,4.0,7.0,1,773193.6
2015-08-01,D4, 60 months,MORTGAGE,685.0,27.0,1.0,86.4,30000.0,17.57,32.96,credit_card,2.0,13800.0,Individual,347.21,Source Verified,1.0,OK,w,689.0,7514.0,59059125,8.0,0.0,0,544406.4
2015-11-01,B5, 36 months,OWN,675.0,32.0,1.0,89.4,132000.0,11.49,11.33,debt_consolidation,3.0,25000.0,Individual,824.29,Source Verified,0.0,AL,w,679.0,24593.0,65741820,10.0,4.0,1,1020470.4
2014-09-01,A4, 36 months,RENT,730.0,15.0,0.0,42.6,70000.0,7.69,27.32,other,0.0,10000.0,Individual,311.94,Source Verified,0.0,IL,w,734.0,27767.0,27250425,10.0,0.0,1,347155.2
2014-10-01,B2, 36 months,MORTGAGE,705.0,25.0,0.0,47.8,67098.0,10.15,25.76,home_improvement,1.0,4000.0,Individual,129.36,Verified,0.0,OK,f,709.0,8702.0,27571580,12.0,0.0,1,1012435.2
2014-01-01,D2, 60 months,MORTGAGE,660.0,40.0,2.0,31.7,64000.0,17.57,16.26,debt_consolidation,1.0,11200.0,Individual,281.8,Source Verified,0.0,OH,w,664.0,12878.0,11315811,24.0,6.0,1,512870.4
2015-05-01,F2, 60 months,RENT,685.0,16.0,0.0,53.4,60000.0,23.99,23.78,credit_card,0.0,20000.0,Individual,575.25,Verified,0.0,CA,f,689.0,8229.0,48644216,11.0,3.0,0,133920.0
2015-03-01,C4, 60 months,MORTGAGE,695.0,43.0,0.0,46.5,90000.0,13.99,28.12,credit_card,3.0,24000.0,Individual,558.32,Source Verified,0.0,IN,w,699.0,27017.0,42505780,21.0,4.0,0,410227.2
2015-10-01,C2, 36 months,RENT,705.0,30.0,0.0,91.2,91000.0,12.69,15.24,debt_consolidation,0.0,24000.0,Individual,805.08,Source Verified,0.0,VA,w,709.0,27277.0,62357899,11.0,4.0,1,383961.6
2015-06-01,B5, 36 months,OWN,660.0,24.0,0.0,50.0,75000.0,11.53,16.48,credit_card,0.0,18000.0,Individual,593.83,Not Verified,0.0,OH,w,664.0,22678.0,50467117,16.0,1.0,1,712540.8
2015-06-01,A5, 36 months,MORTGAGE,665.0,21.0,0.0,82.6,55000.0,7.89,10.74,debt_consolidation,4.0,12000.0,Individual,375.43,Not Verified,0.0,MI,w,669.0,10823.0,51145487,6.0,5.0,1,712540.8
2014-04-01,B5, 36 months,MORTGAGE,685.0,29.0,0.0,43.9,40000.0,12.99,23.1,credit_card,1.0,13925.0,Individual,469.13,Source Verified,0.0,TX,w,689.0,7236.0,14570630,16.0,1.0,1,412905.6
2014-06-01,A5, 36 months,MORTGAGE,705.0,40.0,0.0,60.7,70000.0,8.39,21.14,debt_consolidation,4.0,21600.0,Individual,680.76,Source Verified,0.0,IL,w,709.0,29937.0,18975807,22.0,11.0,1,841536.0
2014-07-01,E1, 60 months,MORTGAGE,675.0,27.0,0.0,0.0,240000.0,18.99,5.28,home_improvement,5.0,18000.0,Individual,466.84,Verified,0.0,CA,w,679.0,0.0,19557821,6.0,3.0,1,383961.6
2015-04-01,B5, 36 months,MORTGAGE,660.0,20.0,1.0,38.5,44000.0,11.53,24.99,home_improvement,1.0,10000.0,Individual,329.91,Source Verified,1.0,FL,f,664.0,3308.0,43540611,7.0,1.0,0,470707.2
2014-11-01,A2, 36 months,MORTGAGE,740.0,26.0,0.0,28.0,46000.0,6.49,21.71,credit_card,2.0,10000.0,Individual,306.45,Not Verified,0.0,NC,w,744.0,12550.0,35834053,12.0,1.0,1,420854.4
2016-03-01,F1, 60 months,MORTGAGE,660.0,17.0,0.0,83.0,78000.0,23.13,14.22,debt_consolidation,2.0,18000.0,Individual,508.78,Source Verified,0.0,KY,w,664.0,7758.0,75679968,9.0,2.0,1,339206.4
2015-10-01,C4, 60 months,RENT,745.0,14.0,0.0,77.7,30000.0,13.99,21.52,car,0.0,12000.0,Individual,279.16,Source Verified,0.0,MA,f,749.0,11347.0,63328901,3.0,11.0,1,507513.6
2015-10-01,B4, 36 months,RENT,685.0,4.0,0.0,69.7,42000.0,10.99,16.0,debt_consolidation,0.0,8725.0,Individual,285.61,Source Verified,0.0,GA,f,689.0,8855.0,60844638,4.0,2.0,1,247190.4
2014-10-01,B5, 36 months,RENT,670.0,28.0,1.0,55.1,25000.0,12.49,38.12,credit_card,0.0,6000.0,Individual,200.7,Source Verified,0.0,IL,f,674.0,7726.0,30145970,10.0,9.0,1,376012.8
2015-07-01,B4, 36 months,RENT,680.0,15.0,0.0,48.1,26400.0,10.99,20.14,debt_consolidation,0.0,10000.0,Individual,327.34,Source Verified,0.0,CA,f,684.0,9671.0,55180743,9.0,11.0,1,291859.2
2015-10-01,A5, 36 months,MORTGAGE,710.0,30.0,0.0,36.0,130000.0,7.89,17.08,home_improvement,1.0,6000.0,Individual,187.72,Source Verified,0.0,TX,w,714.0,11208.0,61453529,11.0,9.0,1,486518.4
2016-03-01,C4, 36 months,MORTGAGE,685.0,26.0,0.0,63.7,41000.0,14.46,18.18,credit_card,1.0,18850.0,Individual,648.47,Source Verified,0.0,RI,w,689.0,21610.0,74511213,13.0,11.0,0,491702.4
2015-12-01,D3, 36 months,RENT,670.0,9.0,0.0,51.3,53000.0,16.99,17.48,medical,0.0,5000.0,Individual,178.24,Not Verified,0.0,MD,f,674.0,15734.0,66463735,8.0,11.0,1,249782.4
2015-03-01,A5, 36 months,OWN,685.0,41.0,0.0,87.6,66000.0,7.89,34.29,debt_consolidation,0.0,14400.0,Individual,450.52,Not Verified,0.0,AL,w,689.0,6547.0,43519387,21.0,4.0,1,270777.6
2016-03-01,C2, 60 months,RENT,675.0,37.0,1.0,93.1,94000.0,12.99,16.0,debt_consolidation,1.0,16500.0,Individual,375.35,Verified,0.0,MO,w,679.0,15263.0,72226814,10.0,3.0,1,436579.2
2016-02-01,A5, 36 months,MORTGAGE,680.0,33.0,0.0,73.7,78000.0,7.89,21.6,debt_consolidation,3.0,18000.0,Joint App,563.15,Source Verified,0.0,NC,w,684.0,23574.0,71118227,22.0,8.0,1,497145.6
2014-08-01,B3, 36 months,RENT,715.0,30.0,0.0,58.4,100000.0,10.99,21.74,credit_card,0.0,14000.0,Individual,458.28,Not Verified,0.0,GA,w,719.0,35153.0,23994461,16.0,9.0,1,468115.2
2015-07-01,B5, 36 months,MORTGAGE,685.0,35.0,0.0,67.8,75000.0,11.53,13.46,debt_consolidation,5.0,20000.0,Individual,659.81,Source Verified,0.0,AK,f,689.0,13970.0,51666359,11.0,11.0,1,749433.6
2015-10-01,D1, 60 months,MORTGAGE,680.0,16.0,0.0,43.5,87000.0,15.61,11.34,debt_consolidation,3.0,15325.0,Individual,369.51,Source Verified,0.0,CA,f,684.0,6440.0,61501782,8.0,8.0,1,378691.2
2014-06-01,A4, 36 months,RENT,695.0,15.0,0.0,63.6,35000.0,7.69,21.23,credit_card,0.0,8000.0,Individual,249.55,Not Verified,0.0,NY,w,699.0,8135.0,18644915,9.0,2.0,1,283996.8
2015-02-01,A5, 36 months,RENT,660.0,20.0,0.0,93.9,96000.0,8.19,7.91,debt_consolidation,0.0,18000.0,Individual,565.64,Verified,0.0,FL,w,664.0,28533.0,39680636,8.0,2.0,1,604972.8
2015-09-01,B1, 36 months,MORTGAGE,670.0,15.0,2.0,67.7,190000.0,8.18,6.11,home_improvement,1.0,9500.0,Individual,298.49,Source Verified,0.0,FL,w,674.0,5280.0,59572540,7.0,8.0,1,596937.6
2014-08-01,B3, 36 months,RENT,660.0,49.0,1.0,43.6,55000.0,10.99,6.33,debt_consolidation,2.0,10000.0,Individual,327.34,Verified,1.0,TN,f,664.0,7152.0,24284814,14.0,11.0,1,836179.2
2016-06-01,B5, 36 months,MORTGAGE,690.0,36.0,0.0,66.4,140000.0,11.47,27.61,credit_card,6.0,31375.0,Individual,1034.18,Source Verified,0.0,CT,w,694.0,36726.0,80711084,15.0,11.0,1,681091.2
2015-05-01,B5, 36 months,RENT,690.0,11.0,0.0,97.0,40000.0,11.53,35.73,debt_consolidation,0.0,10000.0,Individual,329.91,Source Verified,0.0,CA,f,694.0,13486.0,48666012,6.0,1.0,0,325900.8
2014-04-01,C5, 36 months,OWN,665.0,8.0,0.0,86.6,28000.0,15.61,9.52,credit_card,0.0,5000.0,Individual,174.83,Source Verified,0.0,NJ,w,669.0,4674.0,13447205,8.0,3.0,1,168220.8
2014-11-01,A3, 36 months,MORTGAGE,705.0,28.0,0.0,18.9,65000.0,6.99,14.29,debt_consolidation,5.0,8000.0,Individual,246.99,Source Verified,0.0,KY,f,709.0,10842.0,33501334,14.0,8.0,1,402278.4
2015-03-01,F1, 60 months,RENT,665.0,26.0,0.0,68.8,80000.0,22.99,21.53,debt_consolidation,3.0,30000.0,Individual,845.55,Verified,0.0,IL,f,669.0,27925.0,41216166,9.0,11.0,1,870393.6
2015-03-01,C1, 36 months,RENT,690.0,18.0,0.0,18.8,60000.0,12.29,2.8,debt_consolidation,0.0,4800.0,Individual,160.1,Not Verified,0.0,CA,f,694.0,2789.0,43470025,9.0,0.0,1,325900.8
2015-12-01,C4, 36 months,MORTGAGE,680.0,21.0,1.0,36.6,80000.0,13.99,19.74,debt_consolidation,0.0,8000.0,Individual,273.39,Not Verified,1.0,VA,w,684.0,6779.0,66585097,11.0,2.0,1,439084.8
2014-11-01,D4, 36 months,RENT,675.0,15.0,0.0,57.9,68000.0,17.14,15.3,debt_consolidation,0.0,15425.0,Individual,551.02,Verified,0.0,NY,w,679.0,14022.0,34442787,13.0,0.0,0,115862.4
2015-07-01,A5, 36 months,MORTGAGE,670.0,35.0,1.0,37.4,110000.0,7.89,7.71,debt_consolidation,6.0,5000.0,Individual,156.43,Source Verified,1.0,CA,w,674.0,3590.0,55554163,10.0,11.0,1,512784.0
2016-06-01,B4, 36 months,RENT,665.0,70.0,0.0,87.5,150358.0,10.75,14.94,debt_consolidation,0.0,24000.0,Individual,782.9,Verified,0.0,DC,w,669.0,43070.0,80631770,19.0,5.0,0,447120.0
2014-02-01,B2, 36 months,RENT,660.0,33.0,0.0,72.0,45000.0,10.99,22.19,credit_card,0.0,10000.0,Individual,327.34,Not Verified,0.0,NJ,w,664.0,11167.0,10954970,20.0,9.0,1,465696.0
2016-05-01,B1, 60 months,MORTGAGE,715.0,22.0,0.0,0.2,83000.0,8.39,17.21,house,2.0,20000.0,Individual,409.28,Not Verified,0.0,WA,w,719.0,42.0,77871547,11.0,11.0,1,470707.2
2016-02-01,A5, 36 months,RENT,705.0,24.0,0.0,68.2,57000.0,7.89,9.07,credit_card,0.0,9600.0,Individual,300.35,Not Verified,0.0,CA,w,709.0,12203.0,70836373,8.0,0.0,1,384048.0
2015-05-01,A4, 36 months,RENT,735.0,24.0,0.0,27.0,30000.0,6.92,25.44,debt_consolidation,0.0,8500.0,Individual,262.15,Source Verified,0.0,CA,w,739.0,10514.0,46356354,10.0,4.0,1,807235.2
2015-05-01,B3, 36 months,RENT,675.0,46.0,0.0,41.3,85000.0,9.99,16.09,credit_card,0.0,17000.0,Individual,548.47,Not Verified,0.0,DC,w,679.0,21747.0,49874781,21.0,0.0,1,354844.8
2016-03-01,C5, 36 months,OWN,685.0,34.0,0.0,24.0,27000.0,15.31,38.03,debt_consolidation,0.0,10800.0,Individual,376.03,Verified,0.0,CA,w,689.0,9970.0,73714175,21.0,0.0,1,531273.6
2016-03-01,B1, 36 months,RENT,695.0,18.0,0.0,69.1,125000.0,8.39,16.78,debt_consolidation,0.0,5000.0,Individual,157.59,Source Verified,0.0,NJ,w,699.0,5805.0,75728668,10.0,8.0,1,468115.2
2016-01-01,B4, 36 months,RENT,690.0,34.0,0.0,68.5,105000.0,10.78,22.73,debt_consolidation,0.0,24000.0,Individual,783.24,Verified,0.0,AL,w,694.0,27956.0,69512989,17.0,11.0,1,423446.4
2014-01-01,C5, 60 months,MORTGAGE,720.0,37.0,0.0,62.7,185700.0,16.24,14.89,debt_consolidation,5.0,28000.0,Individual,684.49,Source Verified,0.0,VA,f,724.0,210496.0,10152447,17.0,3.0,1,967939.2
2015-07-01,C2, 36 months,RENT,670.0,18.0,1.0,86.7,42000.0,12.69,26.03,debt_consolidation,1.0,12000.0,Individual,402.54,Verified,1.0,AZ,f,674.0,7281.0,55977457,8.0,11.0,1,494294.4
2014-03-01,C3, 60 months,RENT,720.0,20.0,0.0,53.1,58000.0,14.64,17.01,credit_card,0.0,23050.0,Individual,544.02,Source Verified,0.0,CA,f,724.0,18806.0,12347292,15.0,11.0,1,273456.0
2015-05-01,C1, 36 months,MORTGAGE,665.0,29.0,0.0,79.1,92000.0,12.29,18.51,debt_consolidation,2.0,21750.0,Individual,725.43,Source Verified,0.0,FL,w,669.0,15415.0,48605828,17.0,11.0,1,360201.6
2015-12-01,C1, 36 months,RENT,675.0,58.0,0.0,63.9,85000.0,11.99,29.58,debt_consolidation,5.0,35000.0,Individual,1162.34,Source Verified,0.0,FL,w,679.0,40063.0,66400132,30.0,11.0,1,620611.2
2014-06-01,E3, 60 months,OWN,680.0,29.0,0.0,79.8,36920.0,20.2,23.21,debt_consolidation,0.0,13250.0,Individual,352.53,Source Verified,0.0,TX,w,684.0,12366.0,19125934,14.0,5.0,0,231292.8
2015-10-01,B5, 36 months,RENT,680.0,7.0,0.0,72.0,50000.0,11.53,10.92,home_improvement,0.0,7000.0,Individual,230.94,Source Verified,0.0,MN,f,684.0,15777.0,61822838,6.0,11.0,0,544406.4
2015-12-01,C4, 36 months,RENT,700.0,10.0,0.0,18.6,15000.0,13.67,2.88,debt_consolidation,0.0,5000.0,Individual,170.09,Source Verified,0.0,CA,w,704.0,930.0,67980018,10.0,1.0,1,909792.0
2016-03-01,C3, 36 months,MORTGAGE,670.0,37.0,0.0,43.9,90000.0,13.67,27.25,debt_consolidation,2.0,28000.0,Joint App,952.5,Not Verified,0.0,TX,w,674.0,8524.0,73273108,12.0,11.0,1,562809.6
2015-01-01,C3, 36 months,RENT,670.0,27.0,0.0,95.5,72000.0,13.66,35.59,debt_consolidation,0.0,18000.0,Individual,612.23,Verified,0.0,CT,w,674.0,37826.0,39531431,11.0,11.0,1,494553.6
2015-10-01,A1, 36 months,MORTGAGE,765.0,10.0,0.0,15.3,52790.0,5.32,12.9,debt_consolidation,1.0,10200.0,Individual,307.18,Not Verified,0.0,ND,w,769.0,2428.0,63400323,7.0,5.0,1,368064.0
2016-03-01,B1, 60 months,MORTGAGE,815.0,24.0,0.0,1.1,79000.0,8.39,15.08,major_purchase,1.0,25000.0,Individual,511.59,Not Verified,0.0,NY,w,819.0,96546.0,72654950,9.0,11.0,1,431308.8
2014-05-01,D3, 36 months,RENT,695.0,10.0,0.0,52.1,42000.0,16.99,21.63,medical,0.0,6050.0,Individual,215.67,Not Verified,0.0,MD,w,699.0,4533.0,16382722,8.0,0.0,1,228614.4
2016-04-01,A1, 36 months,MORTGAGE,770.0,13.0,0.0,1.2,140000.0,5.32,0.72,home_improvement,3.0,10000.0,Individual,301.15,Not Verified,0.0,CA,w,774.0,3105.0,76195244,6.0,0.0,1,170899.2
2014-10-01,C5, 36 months,MORTGAGE,665.0,21.0,0.0,79.5,49000.0,14.99,10.19,debt_consolidation,1.0,15000.0,Individual,519.91,Not Verified,0.0,GA,w,669.0,16465.0,32179605,12.0,11.0,1,423446.4
2014-12-01,D2, 36 months,OWN,745.0,22.0,0.0,23.3,18288.0,15.99,26.35,debt_consolidation,0.0,2375.0,Individual,83.49,Verified,0.0,FL,f,749.0,9479.0,36201362,12.0,0.0,1,357696.0
2014-10-01,B4, 36 months,RENT,690.0,19.0,0.0,50.4,53000.0,11.67,11.59,credit_card,0.0,10000.0,Individual,330.57,Not Verified,0.0,MA,w,694.0,6698.0,32549012,8.0,11.0,1,473385.6
2016-02-01,A3, 36 months,MORTGAGE,695.0,28.0,0.0,64.3,76000.0,6.97,14.51,credit_card,1.0,15000.0,Individual,462.96,Source Verified,0.0,MI,w,699.0,34602.0,70962891,10.0,11.0,1,491875.2
2016-03-01,A1, 36 months,RENT,680.0,31.0,1.0,24.9,45100.0,5.32,12.16,debt_consolidation,3.0,5000.0,Individual,150.58,Source Verified,1.0,NY,w,684.0,2641.0,74674591,7.0,0.0,1,899337.6
2015-07-01,A1, 36 months,MORTGAGE,750.0,56.0,0.0,20.1,125000.0,5.32,11.94,debt_consolidation,1.0,18000.0,Individual,542.07,Source Verified,0.0,NY,w,754.0,21207.0,55198771,27.0,11.0,0,825724.8
2015-08-01,E2, 36 months,RENT,675.0,18.0,1.0,58.5,40000.0,18.55,14.64,credit_card,0.0,17600.0,Individual,641.15,Source Verified,1.0,FL,w,679.0,15850.0,57346417,16.0,3.0,0,549676.8
2015-05-01,B2, 36 months,OWN,665.0,26.0,0.0,70.1,40000.0,9.17,34.84,credit_card,0.0,10000.0,Individual,318.79,Source Verified,0.0,VT,f,669.0,5819.0,48070334,6.0,11.0,1,586310.4
2016-01-01,C3, 60 months,RENT,675.0,23.0,0.0,36.3,41600.0,13.44,25.36,credit_card,0.0,14000.0,Individual,321.71,Source Verified,0.0,FL,w,679.0,11302.0,69504321,21.0,0.0,0,115776.0
2014-10-01,D3, 36 months,OWN,690.0,48.0,0.0,63.1,105000.0,16.99,9.79,debt_consolidation,6.0,35000.0,Individual,1247.68,Verified,0.0,NY,w,694.0,22385.0,27500795,13.0,11.0,1,365644.8
2015-10-01,D5, 36 months,OWN,680.0,10.0,0.0,68.7,32868.0,17.86,28.51,home_improvement,1.0,11825.0,Individual,426.68,Verified,0.0,GA,f,684.0,4327.0,63416198,6.0,0.0,1,894153.6
2016-04-01,A1, 36 months,MORTGAGE,710.0,11.0,0.0,60.1,130000.0,5.32,8.93,credit_card,1.0,20000.0,Individual,602.3,Not Verified,0.0,CA,w,714.0,12191.0,75597924,9.0,2.0,1,157852.8
2015-09-01,B2, 36 months,MORTGAGE,695.0,23.0,0.0,42.6,36400.0,9.17,15.99,debt_consolidation,3.0,12000.0,Individual,382.55,Source Verified,0.0,CA,f,699.0,12282.0,60941567,10.0,2.0,0,846720.0
2014-10-01,D1, 60 months,OWN,685.0,48.0,0.0,46.2,52100.0,15.61,7.12,debt_consolidation,1.0,14525.0,Individual,350.22,Not Verified,0.0,MD,w,689.0,10255.0,28863651,17.0,3.0,1,310262.4
2015-08-01,C5, 60 months,MORTGAGE,665.0,30.0,0.0,57.0,48000.0,14.65,23.65,credit_card,2.0,12600.0,Individual,297.45,Verified,0.0,NC,w,669.0,20109.0,56452324,16.0,3.0,0,428544.0
2015-07-01,C4, 60 months,RENT,680.0,34.0,1.0,90.7,137500.0,13.99,8.71,debt_consolidation,3.0,32000.0,Individual,744.42,Source Verified,0.0,OH,w,684.0,26043.0,55189548,11.0,1.0,1,347068.8
2015-12-01,C2, 36 months,MORTGAGE,670.0,9.0,0.0,20.1,65000.0,12.59,7.29,other,0.0,2000.0,Individual,67.0,Source Verified,0.0,NJ,w,674.0,3320.0,66442419,7.0,11.0,1,744249.6
2015-01-01,B2, 36 months,RENT,675.0,23.0,1.0,48.3,80000.0,9.49,10.92,debt_consolidation,0.0,15000.0,Individual,480.43,Source Verified,0.0,IL,f,679.0,10345.0,39440451,10.0,1.0,0,399859.2
2014-07-01,B5, 36 months,MORTGAGE,680.0,12.0,0.0,35.1,48000.0,12.49,2.38,other,2.0,12000.0,Individual,401.39,Verified,0.0,MD,w,684.0,2666.0,19666950,8.0,6.0,1,210297.6
2015-05-01,C1, 36 months,RENT,680.0,28.0,0.0,79.7,45000.0,12.29,29.95,debt_consolidation,1.0,9000.0,Individual,300.18,Source Verified,0.0,NJ,f,684.0,9889.0,49653501,12.0,8.0,1,420595.2
2015-05-01,B1, 36 months,MORTGAGE,695.0,18.0,0.0,48.2,124900.0,8.18,14.04,debt_consolidation,3.0,18000.0,Individual,565.56,Not Verified,0.0,MO,w,699.0,17924.0,50315805,12.0,11.0,1,807235.2
